;WKT;NOMBRE;CARACT_SIT;AUTORES;TECNICA;F_E;TAMAÑO_TS;UBICACION;DIRECCION;DOM_ORIG;CALLE;ALTURA;BARRIO;COMUNA
72;POINT (-58.4475996605972 -34.5917024011505);EL DUENDE ESTA EN CADA MOVIMIENTO DE NUESTRAS VIDAS;LINEA B;CAMBRE;MURAL CERAMICO;1991.0;S/M;ANDEN SUR;CORRIENTES AV. y DORREGO AV.;ESTACION DORREGO;CORRIENTES AV.;6195;Chacarita;Comuna 15
73;POINT (-58.3752203776742 -34.6033157495436);HOMENAJE A PATORUZU;LINEA B;MARIANO IMPOSTI INDART;MURAL CERAMICO;1998.0;S/M;ANDEN NORTE;CORRIENTES AV. y FLORIDA;ESTACION FLORIDA;FLORIDA;399;San Nicolas;Comuna 1
74;POINT (-58.4209566329801 -34.6031744162416);DURANTE LA CRIMINAL GUERRA DEL GOLFO;LINEA B;JUAN PABLO RENZI, COL.: ARTURO HOLZER;MURAL CERAMICO;1991.0;S/M;ANDEN SUR;CORRIENTES AV. y MEDRANO AV.;ESTACION MEDRANO;CORRIENTES AV.;3989;Almagro;Comuna 5
75;POINT (-58.4209566329801 -34.6031744162416);TITULO DESCONOCIDO;LINEA B;RICARDO ROUX;MURAL CERAMICO;1991.0;S/M;ANDEN NORTE;CORRIENTES AV. y MEDRANO AV.;ESTACION MEDRANO;CORRIENTES AV.;3989;Almagro;Comuna 5
76;POINT (-58.4054722274842 -34.6045629398499);LOS ELEMENTOS;LINEA B;JUAN DOFFO;MURAL CERAMICO;1991.0;S/M;ANDEN SUR;CORRIENTES AV. y PUEYRREDON AV.;ESTACION PUEYRREDON;CORRIENTES AV.;2794;Balvanera;Comuna 3
77;POINT (-58.3865258983824 -34.6039922699342);HOMENAJE A EL ETERNAUTA;LINEA B;FRANCISCO SOLANO LOPEZ / ALBERTO BRECCIA;MURAL CERAMICO;1991.0;S/M;ANDEN SUR;CORRIENTES AV. y URUGUAY;ESTACION URUGUAY;CORRIENTES AV.;1394;San Nicolas;Comuna 1
78;POINT (-58.3865258983824 -34.6039922699342);INODORO PEREYRA;LINEA B;ROBERTO FONTANARROSA;MURAL CERAMICO;1998.0;S/M;ANDEN NORTE;CORRIENTES AV. y URUGUAY;ESTACION URUGUAY;CORRIENTES AV.;1394;San Nicolas;Comuna 1
79;POINT (-58.3865258983824 -34.6039922699342);TITULO DESCONOCIDO;LINEA B;CRIST (CRISTOBAL REYNOSO);MURAL CERAMICO;1991.0;S/M;ANDEN NORTE;CORRIENTES AV. y URUGUAY;ESTACION URUGUAY;CORRIENTES AV.;1394;San Nicolas;Comuna 1
80;POINT (-58.3738538610708 -34.6032320077573);SUR;LINEA B;LUIS BENEDIT;MURAL CERAMICO;2000.0;S/M;ANDEN NORTE;CORRIENTES AV. y SAN MARTIN;ESTACION SAN MARTIN;SAN MARTIN;400;San Nicolas;Comuna 1
81;POINT (-58.3738538610708 -34.6032320077573);;LINEA B;LUIS FELIPE NOE;MURAL CERAMICO;2007.0;S/M;ANDEN SUR;CORRIENTES AV. y SAN MARTIN;ESTACION SAN MARTIN;SAN MARTIN;400;San Nicolas;Comuna 1
82;POINT (-58.3806856860316 -34.6090019063979);PAISAJES DE ESPAÑA: ACUEDUCTO ROMANO DE SEGOVIA;LINEA C;IGNACIO ZULOAGA Y ZABALETA;MURAL CERAMICO;1934.0;2 X 4.30;ANDEN OESTE;DE MAYO AV. e IRIGOYEN, BERNARDO DE;ESTACION  AV. DE MAYO;DE MAYO AV.;1001;Monserrat;Comuna 1
83;POINT (-58.3806856860316 -34.6090019063979);ALEGORIA ESPAÑA - ARGENTINA;LINEA C;FERNANDO ALVAREZ SOTOMAYOR;MURAL CERAMICO;1934.0;2 X 4.30;ANDEN ESTE;DE MAYO AV. e IRIGOYEN, BERNARDO DE;ESTACION  AV. DE MAYO;DE MAYO AV.;1001;Monserrat;Comuna 1
84;POINT (-58.3822338294185 -34.6269386571917);PA NUEVOS HORIZONTES;LINEA C;FLORENCIO MOLINA CAMPOS;MURAL CERAMICO;1999.0;S/M;ANDEN ESTE;LIMA y BRASIL;ESTACION CONSTITUCION;GARAY, JUAN DE AV.;1181;Constitucion;Comuna 1
85;POINT (-58.3822338294185 -34.6269386571917);BEYAQUIANDO JUERTE;LINEA C;FLORENCIO MOLINA CAMPOS;MURAL CERAMICO;1999.0;S/M;ANDEN ESTE;LIMA y BRASIL;ESTACION CONSTITUCION;GARAY, JUAN DE AV.;1181;Constitucion;Comuna 1
86;POINT (-58.3822338294185 -34.6269386571917);EJ DE LAJ ONCE Y SAIS;LINEA C;FLORENCIO MOLINA CAMPOS;MURAL CERAMICO;1999.0;S/M;ANDEN ESTE;LIMA y BRASIL;ESTACION CONSTITUCION;GARAY, JUAN DE AV.;1181;Constitucion;Comuna 1
87;POINT (-58.3793828981433 -34.60490701622);PAISAJES DE ESPAÑA: AVILA, TOLEDO, SORIA Y SEGOVIA;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;MURAL CERAMICO;1934.0;1.85 X 15.80;ANDEN NORTE;SAENZ PEÑA, ROQUE, PRES. DIAGONAL NORTE AV. y SUIPACHA;ESTACION DIAGONAL NORTE;SUIPACHA;280;San Nicolas;Comuna 1
88;POINT (-58.3793828981433 -34.60490701622);PAISAJES DE ESPAÑA:BURGOS, MADRID, ARANJUEZ, EL ESCORIAL Y MADRID, PUERTA DE ALCALA;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;MURAL CERAMICO;1934.0;1.85 X 15.80;ANDEN SUR;SAENZ PEÑA, ROQUE, PRES. DIAGONAL NORTE AV. y SUIPACHA;ESTACION DIAGONAL NORTE;SUIPACHA;280;San Nicolas;Comuna 1
89;POINT (-58.380278220071 -34.6176377278222);PAISAJES DE ESPAÑA: GRANADA, CORDOBA, RONDA, PALOS Y HUELVA;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;MURAL CERAMICO;1934.0;1.80 X 16.30;ANDEN OESTE;INDEPENDENCIA AV. e IRIGOYEN, BERNARDO DE;ESTACION INDEPENDENCIA;INDEPENDENCIA AV.;1031;Monserrat;Comuna 1
90;POINT (-58.380278220071 -34.6176377278222);PAISAJES DE ESPAÑA: SEVILLA;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;MURAL CERAMICO;1934.0;1.80 X 16.30;ANDEN ESTE;INDEPENDENCIA AV. e IRIGOYEN, BERNARDO DE;ESTACION INDEPENDENCIA;INDEPENDENCIA AV.;1031;Monserrat;Comuna 1
91;POINT (-58.3781185808387 -34.6023787793776);PAISAJES DE ESPAÑA:ALICANTE, VALENCIA, TERUEL, HUESCA, ZARAGOZA;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;MURAL CERAMICO;1934.0;1.80 X 16.30;ANDEN ESTE;ESMERALDA y LAVALLE;ESTACION LAVALLE;LAVALLE;795;San Nicolas;Comuna 1
92;POINT (-58.3781185808387 -34.6023787793776);PAISAJES DE ESPAÑA: LERIDA, TARRAGONA, BARCELONA Y MONSERRAT;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;MURAL CERAMICO;1934.0;1.80 X 16.30;ANDEN OESTE;ESMERALDA y LAVALLE;ESTACION LAVALLE;LAVALLE;795;San Nicolas;Comuna 1
93;POINT (-58.3805434484849 -34.6118318480969);PAISAJES DE ESPAÑA: BILBAO, SANTANDER, SAN SEBASTIAN, ALAVA Y NAVARRA;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;MURAL CERAMICO;1934.0;1.80 X 16.30;ANDEN OESTE;MORENO e IRIGOYEN, BERNARDO DE;ESTACION MARIANO MORENO;MORENO;989;Monserrat;Comuna 1
94;POINT (-58.3805434484849 -34.6118318480969);PAISAJES DE ESPAÑA: SANTIAGO, LUGO, ASTURIAS Y SANTANDER;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;MURAL CERAMICO;1934.0;1.80 X 16.30;ANDEN ESTE;MORENO e IRIGOYEN, BERNARDO DE;ESTACION MARIANO MORENO;MORENO;989;Monserrat;Comuna 1
95;POINT (-58.3749974795902 -34.5917907447074);LAS MASCARAS;LINEA C;FERNANDO ALLIEVI;MURAL CERAMICO;1999.0;S/M;ANDEN OESTE;RAMOS MEJIA, JOSE MARIA, DR. AV. 1350;ESTACION RETIRO;RAMOS MEJIA, JOSE MARIA, DR. AV.;1315;Retiro;Comuna 1
96;POINT (-58.3749974795902 -34.5917907447074);LAS PRIMERAS LUCES;LINEA C;FERNANDO ALLIEVI;MURAL CERAMICO;1999.0;S/M;ANDEN OESTE;RAMOS MEJIA, JOSE MARIA, DR. AV. 1350;ESTACION RETIRO;RAMOS MEJIA, JOSE MARIA, DR. AV.;1315;Retiro;Comuna 1
97;POINT (-58.3749974795902 -34.5917907447074);HISTORIA DEL SABADO;LINEA C;FERNANDO ALLIEVI;MURAL CERAMICO;1999.0;S/M;ANDEN OESTE;RAMOS MEJIA, JOSE MARIA, DR. AV. 1350;ESTACION RETIRO;RAMOS MEJIA, JOSE MARIA, DR. AV.;1315;Retiro;Comuna 1
98;POINT (-58.3800083822055 -34.6221361185225);PAISAJES DE ESPAÑA: LEVANTE, ALBACETE, MURCIA Y VALENCIA;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;MURAL CERAMICO;1934.0;1.80 X 16.10;ANDEN OESTE;SAN JUAN AV. e IRIGOYEN, BERNARDO DE;ESTACION SAN JUAN;IRIGOYEN, BERNARDO de;1206;Constitucion;Comuna 1
99;POINT (-58.3800083822055 -34.6221361185225);PAISAJES DE ESPAÑA:ZAMORA, SALAMANCA, LEON;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;MURAL CERAMICO;1934.0;1.80 X 16.10;ANDEN ESTE;SAN JUAN AV. e IRIGOYEN, BERNARDO DE;ESTACION SAN JUAN;IRIGOYEN, BERNARDO de;1206;Constitucion;Comuna 1
100;POINT (-58.3778824365519 -34.5952262395631);LA GESTA SANMARTINIANA;LINEA C;RODOLFO ROLANDO MEDINA;CEMENTO POLICROMADO;1969.0;1.00 X 6.00;ACCESO;SANTA FE AV. 782;ESTACION SAN MARTIN;SANTA FE AV.;780;Retiro;Comuna 1
101;POINT (-58.3778824365519 -34.5952262395631);LA GESTA SANMARTINIANA;LINEA C;RODOLFO ROLANDO MEDINA;CEMENTO POLICROMADO;1969.0;1.00 X 6.00;ACCESO;SANTA FE AV. 782;ESTACION SAN MARTIN;SANTA FE AV.;780;Retiro;Comuna 1
102;POINT (-58.3778824365519 -34.5952262395631);EL SUR;LINEA C;LUIS FERNANDO BENEDIT;MURAL CERAMICO;2000.0;S/M;ANDEN OESTE;SANTA FE AV. 782;ESTACION SAN MARTIN;SANTA FE AV.;780;Retiro;Comuna 1
103;POINT (-58.4071394061691 -34.5916730938199);CAMINO A CORDOBA DEL TUCUMAN;LINEA D;RODOLFO FRANCO;MURAL CERAMICO;1938.0;15.50 X 1.80;ANDEN NORTE;AGUERO y SANTA FE AV.;ESTACION  AGÜERO;SANTA FE AV.;2893;Recoleta;Comuna 2
104;POINT (-58.4071394061691 -34.5916730938199);LOS COLONIZADORES;LINEA D;RODOLFO FRANCO;MURAL CERAMICO;1938.0;15.50 X 1.80;ANDEN SUR;AGUERO y SANTA FE AV.;ESTACION  AGÜERO;SANTA FE AV.;2893;Recoleta;Comuna 2
105;POINT (-58.3809597377621 -34.6040356835675);LA LLEGADA DE LAS CARRETAS,FLORES,LA QUINTA Y EL RANCHO EN 1835, LUJAN, LOS CEREALES Y EL RIO DE LA PLATA EN 1936;LINEA D;ALFREDO GUIDO;MURAL CERAMICO;1936.0;1.80 X 15;ANDEN SUR;PELLEGRINI, CARLOS y SAENZ PEÑA, ROQUE, PRES. DIAGONAL NORTE AV.;ESTACION 9 DE JULIO;PELLEGRINI, CARLOS;381;San Nicolas;Comuna 1
106;POINT (-58.4115448943898 -34.5880729379583);LAS LEYENDAS DEL PAIS DE LA SELVA;LINEA D;ALFREDO GUIDO;MURAL CERAMICO;1938.0;1.80 X 15.50;ANDEN SUR;BULNES y SANTA FE AV.;ESTACION BULNES;SANTA FE AV.;3295;Palermo;Comuna 14
107;POINT (-58.4115448943898 -34.5880729379583);ARQUEOLOGIA DIAGUITA. LOS VALLES. TUCUMAN: LA ZAFRA Y LOS INGENIOS;LINEA D;ALFREDO GUIDO;MURAL CERAMICO;1938.0;1.80 X 15.50;ANDEN NORTE;BULNES y SANTA FE AV.;ESTACION BULNES;SANTA FE AV.;3295;Palermo;Comuna 14
108;POINT (-58.3735749827949 -34.6079395458698);TERTULIA EN LA ALAMEDA, BUENOS AIRES EN 1830;LINEA D;RODOLFO FRANCO, ALFREDO GUIDO;MURAL CERAMICO;1936.0;S/M;ANDEN SUR;SAN MARTIN y SAENZ PEÑA, ROQUE, PRES. DIAGONAL NORTE AV.;ESTACION CATEDRAL;RIVADAVIA AV.;524;Monserrat;Comuna 1
109;POINT (-58.3735749827949 -34.6079395458698);BUENOS AIRES EN 1936;LINEA D;RODOLFO FRANCO, ALFREDO GUIDO;MURAL CERAMICO;1936.0;S/M;ANDEN NORTE;SAN MARTIN y SAENZ PEÑA, ROQUE, PRES. DIAGONAL NORTE AV.;ESTACION CATEDRAL;RIVADAVIA AV.;524;Monserrat;Comuna 1
110;POINT (-58.3979375676208 -34.5999245529275);SANTA FE 1938: PUENTE SETUBAL, RIO PARANA, ROSARIO 1938;LINEA D;ALFREDO GUIDO;MURAL CERAMICO;1938.0;S/M;ANDEN NORTE;CORDOBA AV. 2150;ESTACION FACULTAD DE MEDICINA;CORDOBA AV.;2160;Balvanera;Comuna 3
111;POINT (-58.3979375676208 -34.5999245529275);ROSARIO 1836: LA POSTA, LA CHACRA, SANTA FE 1836;LINEA D;ALFREDO GUIDO;MURAL CERAMICO;1938.0;1.80 X 15.5;ANDEN SUR;CORDOBA AV. 2150;ESTACION FACULTAD DE MEDICINA;CORDOBA AV.;2160;Balvanera;Comuna 3
112;POINT (-58.4522885871096 -34.566108624629);EN EL JARDIN;LINEA D;RAUL SOLDI;MURAL CERAMICO;1997.0;5.22 X 2.72;ANDEN SUR;CABILDO AV. y PINO, VIRREY DEL;ESTACION JOSE HERNANDEZ;CABILDO AV.;1605;Belgrano;Comuna 13
113;POINT (-58.4522885871096 -34.566108624629);LOS AMANTES;LINEA D;RAUL SOLDI;MURAL CERAMICO;1997.0;5.22 X 2.72;ANDEN SUR;CABILDO AV. y PINO, VIRREY DEL;ESTACION JOSE HERNANDEZ;CABILDO AV.;1605;Belgrano;Comuna 13
114;POINT (-58.4522885871096 -34.566108624629);EL ENSAYO;LINEA D;RAUL SOLDI;MURAL CERAMICO;1991.0;5.22 X 2.72;ANDEN NORTE;CABILDO AV. y PINO, VIRREY DEL;ESTACION JOSE HERNANDEZ;CABILDO AV.;1605;Belgrano;Comuna 13
115;POINT (-58.4522885871096 -34.566108624629);LA MUSICA;LINEA D;RAUL SOLDI;MURAL CERAMICO;1991.0;5.22 X 2.72;ANDEN NORTE;CABILDO AV. y PINO, VIRREY DEL;ESTACION JOSE HERNANDEZ;CABILDO AV.;1605;Belgrano;Comuna 13
116;POINT (-58.4566942229765 -34.5620361085955);LAVANDERAS DEL BAJO BELGRANO;LINEA D;PRILIDIANO PUEYRREDON;MURAL CERAMICO;1861.0;2.00 X 1.80;VESTIBULO;CABILDO AV. y JURAMENTO AV.;ESTACION JURAMENTO;CABILDO AV.;2102;Belgrano;Comuna 13
117;POINT (-58.4566942229765 -34.5620361085955);CRUCERO ARA, GRAL. BELGRANO;LINEA D;JORGE F. SCHWARZ;MURAL CERAMICO;1998.0;4 X 2.50;ANDEN SUR;CABILDO AV. y JURAMENTO AV.;ESTACION JURAMENTO;CABILDO AV.;2102;Belgrano;Comuna 13
118;POINT (-58.4566942229765 -34.5620361085955);UN ALTO EN EL CAMINO;LINEA D;PRILIDIANO PUEYRREDON;MURAL CERAMICO;1865.0;4.00 X 2.00;VESTIBULO;CABILDO AV. y JURAMENTO AV.;ESTACION JURAMENTO;CABILDO AV.;2102;Belgrano;Comuna 13
119;POINT (-58.4566942229765 -34.5620361085955);LITOGRAFIAS DE BELGRANO;LINEA D;ANTONIO J. SPOTORNO;MURAL CERAMICO;1949.0;4.00 X 2.00;VESTIBULO;CABILDO AV. y JURAMENTO AV.;ESTACION JURAMENTO;CABILDO AV.;2102;Belgrano;Comuna 13
120;POINT (-58.4255736233708 -34.5782909485425);ALMERIA, ESPAÑA: LA ESPERA;LINEA D;RAFAEL CUENCA MUÑOZ;MURAL CERAMICO;1934.0;2.20 X 3.60;VESTIBULO;SANTA FE AV. 4635;ESTACION PALERMO;SANTA FE AV.;4635;Palermo;Comuna 14
121;POINT (-58.4252545646581 -34.5786634442563);LA DESCARGA DE LOS CONVOYES;LINEA D;BENITO QUINQUELA MARTIN;CEMENTO POLICROMADO;1939.0;4.23 X 6.35;PISO ANDEN ESTE;SANTA FE AV. y GODOY CRUZ;ESTACION PLAZA ITALIA;SANTA FE AV.;4601;Palermo;Comuna 14
122;POINT (-58.4252545646581 -34.5786634442563);LA VISITA DEL GOBERNADOR;LINEA D;LEONIE MATTHIS DE VILLAR;MURAL CERAMICO;1937.0;2.15 X 3.60;ANDEN OESTE;SANTA FE AV. y GODOY CRUZ;ESTACION PLAZA ITALIA;SANTA FE AV.;4601;Palermo;Comuna 14
123;POINT (-58.4252545646581 -34.5786634442563);CASAMIENTOS COLECTIVOS EN LA MISION SAN IGNACIO MINI;LINEA D;LEONIE MATTHIS DE VILLAR;MURAL CERAMICO;1937.0;2.15 X 3.60;ANDEN ESTE;SANTA FE AV. y GODOY CRUZ;ESTACION PLAZA ITALIA;SANTA FE AV.;4601;Palermo;Comuna 14
124;POINT (-58.4159536194659 -34.5851517186896);TAREAS CAMPESINAS;LINEA D;RODOLFO FRANCO;MURAL CERAMICO;1938.0;1.80 X 15.50;ANDEN NORTE;SANTA FE AV. y SCALABRINI ORTIZ, RAUL;ESTACION SCALABRINI ORTIZ;SANTA FE AV.;3701;Palermo;Comuna 14
125;POINT (-58.4159536194659 -34.5851517186896);EVOCACIONES DE SALTA;LINEA D;RODOLFO FRANCO;MURAL CERAMICO;1938.0;1.80 X 15.5;ANDEN SUR;SANTA FE AV. y SCALABRINI ORTIZ, RAUL;ESTACION SCALABRINI ORTIZ;SANTA FE AV.;3701;Palermo;Comuna 14
126;POINT (-58.3852800898675 -34.601581866654);GARAY Y MENDOZA;LINEA D;RODOLFO FRANCO;MURAL CERAMICO DEL TIMPANO;1937.0;2.70 X 10.30;SUBIDA LADO OESTE;TUCUMAN y TALCAHUANO;ESTACION TRIBUNALES;TALCAHUANO;610;San Nicolas;Comuna 1
127;POINT (-58.3852800898675 -34.601581866654);AMERICA Y ESPAÑA;LINEA D;RODOLFO FRANCO;MURAL CERAMICO DEL TIMPANO;1937.0;2.70 X 10.30;SUBIDA LADO ESTE;TUCUMAN y TALCAHUANO;ESTACION TRIBUNALES;TALCAHUANO;610;San Nicolas;Comuna 1
128;POINT (-58.444111974782 -34.5703329122806);PLAZA DE VERANO;LINEA D;JOSEFINA ROBIROSA;MURAL CERAMICO;2004.0;S/M;;OLLEROS y CABILDO AV.;ESTACION OLLEROS;CABILDO AV.;714;Palermo;Comuna 13
129;POINT (-58.444111974782 -34.5703329122806);PLAZA DE INVIERNO;LINEA D;JOSEFINA ROBIROSA;MURAL CERAMICO;2004.0;S/M;;OLLEROS y CABILDO AV.;ESTACION OLLEROS;CABILDO AV.;714;Palermo;Comuna 13
130;POINT (-58.4088779351152 -34.6245995553441);LA BATALLA DE CASEROS;LINEA E;LEONIE MATTHIS DE VILLAR;MURAL CERAMICO;1938.0;1.80 X 15.50;ANDEN NORTE;URQUIZA, GRAL. y SAN JUAN AV.;ESTACION  URQUIZA;SAN JUAN AV.;3102;San Cristobal;Comuna 3
131;POINT (-58.4088779351152 -34.6245995553441);LA ENTRADA TRIUNFAL DEL GRAL. URQUIZA EN BUENOS AIRES;LINEA E;LEONIE MATTHIS DE VILLAR;MURAL CERAMICO;1938.0;1.80 X 15.50;ANDEN SUR;URQUIZA, GRAL. y SAN JUAN AV.;ESTACION  URQUIZA;SAN JUAN AV.;3102;San Cristobal;Comuna 3
132;POINT (-58.4161013865098 -34.6254362356031);NIÑOS JUGANDO;LINEA E;PRIMALDO MONACO;MURAL CERAMICO DEL TIMPANO;1959.0;11.10 X 3.90;TIMPANO ESTE;SAN JUAN AV. y BOEDO AV.;ESTACION BOEDO;SAN JUAN AV.;3594;Boedo;Comuna 5
133;POINT (-58.4161013865098 -34.6254362356031);BOEDO A MEDIADOS DEL SIGLO XIX;LINEA E;ALFREDO GUIDO;MURAL CERAMICO;1959.0;12.30 X 3.75;TIMPANO OESTE;SAN JUAN AV. y BOEDO AV.;ESTACION BOEDO;SAN JUAN AV.;3594;Boedo;Comuna 5
134;POINT (-58.3914917090478 -34.6227325805727);LA CONQUISTA DEL DESIERTO;LINEA E;ANTONIO ORTIZ ECHAGÜE;MURAL CERAMICO;1939.0;15.50 X 1.80;ANDEN NORTE;ENTRE RIOS AV. y SAN JUAN AV.;ESTACION ENTRE RIOS;ENTRE RIOS AV.;1192;Constitucion;Comuna 3
135;POINT (-58.3914917090478 -34.6227325805727);FUNDACION DE PUEBLOS EN LA PAMPA;LINEA E;ANTONIO ORTIZ ECHAGÜE;MURAL CERAMICO;1939.0;15.50 X 1.80;ANDEN SUR;ENTRE RIOS AV. y SAN JUAN AV.;ESTACION ENTRE RIOS;ENTRE RIOS AV.;1192;Constitucion;Comuna 3
136;POINT (-58.4021731621171 -34.6237792577884);JUJUY: LAS RIQUEZAS NATURALES;LINEA E;ALEJANDRO SIRIO;MURAL CERAMICO;1939.0;15.50 X 1.80;ANDEN NORTE;JUJUY AV. y SAN JUAN AV.;ESTACION JUJUY;SAN JUAN AV.;2702;San Cristobal;Comuna 3
137;POINT (-58.4021731621171 -34.6237792577884);JUJUY: LOS GAUCHOS NORTEÑOS;LINEA E;ALEJANDRO SIRIO;MURAL CERAMICO;1939.0;15.50 X 1.81;ANDEN SUR;JUJUY AV. y SAN JUAN AV.;ESTACION JUJUY;SAN JUAN AV.;2702;San Cristobal;Comuna 3
138;POINT (-58.3858332518008 -34.6223900299798);LOS LAGOS DEL SUR;LINEA E;OTTO DURA;MURAL CERAMICO;1939.0;1.80 X 15.50;ANDEN SUR;SAN JOSE y SAN JUAN AV.;ESTACION SAN JOSE;SAN JUAN AV.;1394;Constitucion;Comuna 1
139;POINT (-58.3858332518008 -34.6223900299798);LAS CATARATAS DEL IGUAZU;LINEA E;OTTO DURA;MURAL CERAMICO;1939.0;15.50 X 1.80;ANDEN NORTE;SAN JOSE y SAN JUAN AV.;ESTACION SAN JOSE;SAN JUAN AV.;1394;Constitucion;Comuna 1
