DOMICILIO;CARACT_SITIO;AUTORES;F_E;TAAÑO_TS;UBICACION;TECNICA;NOMBRE_OBRA
AV. CNEL. ROCA 1549;"ESC.TEC. 33, DE 19, ""FUND. M. DEL PLUMERILLO""";LUIS ELVERA;1950;S/M;HALLCENTRAL;OLEO SOBRE SOPORTE RIGIDO;ALEGORIA A LA BANDERA
AV. CNEL. ROCA 1549;"ESC.TEC. 33, DE 19, ""FUND. M. DEL PLUMERILLO""";LUIS ELVERA;1950;S/M;HALLCENTRAL;OLEO SOBRE SOPORTE RIGIDO;ALEGORIA AL PLUMERILLO
CIUDAD UNIVERSITARIA;PABELLON 1 FAC. DE CIENCIAS EXACTAS;JUAN MANUEL SANCHEZ;1965;S/M;HALLPRIMER PISO;PINTURA MURAL;LA CIENCIA Y EL MITO
CIUDAD UNIVERSITARIA;PABELLON 1 FAC. DE CIENCIAS EXACTAS;MARIO MOLLARI;1965;S/M;PLANTA BAJA;PINTURA MURAL;LA ESPERA
AV. ALVEAR 1761/77;GALERIA ALVEAR;RAUL ALEJANDRO MONSEGUR;1957;S/M;ACCESO;PINTURA AL OLEO S/ AGLOMERADO;PERSONAJES
AV. CORDOBA 6551;VIVIENDA MULTIFAMILIAR ;CARLOS PFEIFFER, LILIANA FERRARI;1997;10 X 22;FONDO - MEDIANERA;ESGRAFIADO;AMERICA, LIBERACION Y GRANDEZA
ESTACION LIMA;PASAJE LIMA NORTE, LINEA A;HORACIO ALTUNA;2002;S/M;PASAJE;MURAL CERAMICO;GENTE DE BUENOS AIRES
ESTACION LIMA;PASAJE LIMA SUR, LINEA A;HERMENEGILDO SABAT;2000;1.80 X 5;PASAJE;MURAL CERAMICO;MUSICOS DE BUENOS AIRES: A JULIO DE CARO
ESTACION LIMA;PASAJE LIMA SUR, LINEA A;HERMENEGILDO SABAT;2000;1.80 X 5;PASAJE;MURAL CERAMICO;MUSICOS DE BUENOS AIRES: A ASTOR PIAZZOLLA
ESTACION LIMA;PASAJE LIMA SUR, LINEA A;HERMENEGILDO SABAT;2000;1.80 X 5;PASAJE;MURAL CERAMICO;MUSICOS DE BUENOS AIRES: A TROILO, MANZI, DISCEPOLO Y GARDEL
ESTACION  FEDERICO LACROZE;LINEA B;EMMA GARGIULO;2000;S/M;ANDEN SUR;MURAL CERAMICO;TITULO DESCONOCIDO
ESTACION  FEDERICO LACROZE;LINEA B;GUSTAVO GRÜNIG;1991;S/M;ANDEN SUR;MURAL CERAMICO;EL DESATINO
ESTACION ANGEL GALLARDO;LINEA B;MARGARITA PAKSA;1991;S/M;ANDEN SUR;MURAL CERAMICO;FLORES DE MI PAIS
ESTACION ANGEL GALLARDO;LINEA B;MARCIA SCHVARTZ ;1991;S/M;ANDEN SUR;MURAL CERAMICO;TITULO DESCONOCIDO
ESTACION CALLAO;LINEA B;DANIEL KAPLAN;1991;S/M;ANDEN SUR;MURAL CERAMICO;TITULO DESCONOCIDO
ESTACION CALLAO;LINEA B;HECTOR MEANA;1991;S/M;ANDEN SUR;MURAL CERAMICO;TITULO DESCONOCIDO
ESTACION CARLOS GARDEL;LINEA B;ANDRES COMPAGNUCCI;2000;S/M;ANDEN SUR;MURAL CERAMICO;GARDEL POR TRES
ESTACION CARLOS GARDEL;LINEA B;ANDRES COMPAGNUCCI;2000;S/M;ANDEN NORTE;MURAL CERAMICO;ABASTO
ESTACION CARLOS GARDEL;LINEA B;CARLOS PAEZ VILARO;1998;S/M;VESTIBULO;MURAL CERAMICO;HOMENAJE A BUENOS AIRES
ESTACION CARLOS GARDEL;LINEA B;CARLOS PAEZ VILARO;1998;S/M;VESTIBULO;MURAL CERAMICO;MI BUENOS AIRES QUERIDO
ESTACION CARLOS GARDEL;LINEA B;LEON UNTROIB;2000;S/M;VESTIBULO;FILETE;CARLOS GARDEL: ETERNO EN EL ALMA Y EN EL TIEMPO
ESTACION DORREGO;LINEA B;ROBERTO SCAFIDI;1991;S/M;ANDEN SUR;MURAL CERAMICO;TITULO DESCONOCIDO
ESTACION DORREGO;LINEA B;J. CACERES;1991;S/M;ANDEN SUR;MURAL CERAMICO;CANTO DE AMOR PARA AMERICA LATINA
ESTACION DORREGO;LINEA B;MILDRED BURTON / PASSOLINI, SUNDBLAD;1991;S/M;ANDEN NORTE;MURAL CERAMICO;A 3 NIÑAS ARGENTINAS INMOLADAS, GIMENA HERNANDEZ, NAHIR MOSTAFA Y MARIA SOLEDAD MORALES
ESTACION DORREGO;LINEA B;CAMBRE;1991;S/M;ANDEN SUR;MURAL CERAMICO;EL DUENDE ESTA EN CADA MOVIMIENTO DE NUESTRAS VIDAS
ESTACION FLORIDA;LINEA B;MARIANO IMPOSTI INDART;1998;S/M;ANDEN NORTE;MURAL CERAMICO;HOMENAJE A PATORUZU
ESTACION MEDRANO;LINEA B;JUAN PABLO RENZI, COL.: ARTURO HOLZER;1991;S/M;ANDEN SUR;MURAL CERAMICO;DURANTE LA CRIMINAL GUERRA DEL GOLFO
ESTACION MEDRANO;LINEA B;RICARDO ROUX;1991;S/M;ANDEN NORTE;MURAL CERAMICO;TITULO DESCONOCIDO
ESTACION PUEYRREDON;LINEA B;JUAN DOFFO;1991;S/M;ANDEN SUR;MURAL CERAMICO;LOS ELEMENTOS
ESTACION URUGUAY;LINEA B;FRANCISCO SOLANO LOPEZ / ALBERTO BRECCIA;1991;S/M;ANDEN SUR;MURAL CERAMICO;HOMENAJE A EL ETERNAUTA
ESTACION URUGUAY;LINEA B;ROBERTO FONTANARROSA;1998;S/M;ANDEN NORTE;MURAL CERAMICO;INODORO PEREYRA
ESTACION URUGUAY;LINEA B;CRIST (CRISTOBAL REYNOSO);1991;S/M;ANDEN NORTE;MURAL CERAMICO;TITULO DESCONOCIDO
ESTACION SAN MARTIN;LINEA B;LUIS BENEDIT;2000;S/M;ANDEN NORTE;MURAL CERAMICO;SUR
ESTACION SAN MARTIN;LINEA B;LUIS FELIPE NOE;2007;S/M;ANDEN SUR;MURAL CERAMICO;
ESTACION  AV. DE MAYO;LINEA C;IGNACIO ZULOAGA Y ZABALETA;1934;2 X 4.30;ANDEN OESTE;MURAL CERAMICO;PAISAJES DE ESPAÑA: ACUEDUCTO ROMANO DE SEGOVIA
ESTACION  AV. DE MAYO;LINEA C;FERNANDO ALVAREZ SOTOMAYOR;1934;2 X 4.30;ANDEN ESTE;MURAL CERAMICO;ALEGORIA ESPAÑA - ARGENTINA
ESTACION CONSTITUCION;LINEA C;FLORENCIO MOLINA CAMPOS;1999;S/M;ANDEN ESTE;MURAL CERAMICO;PA NUEVOS HORIZONTES
ESTACION CONSTITUCION;LINEA C;FLORENCIO MOLINA CAMPOS;1999;S/M;ANDEN ESTE;MURAL CERAMICO;BEYAQUIANDO JUERTE
ESTACION CONSTITUCION;LINEA C;FLORENCIO MOLINA CAMPOS;1999;S/M;ANDEN ESTE;MURAL CERAMICO;EJ DE LAJ ONCE Y SAIS
ESTACION DIAGONAL NORTE;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;1934;1.85 X 15.80;ANDEN NORTE;MURAL CERAMICO;PAISAJES DE ESPAÑA: AVILA, TOLEDO, SORIA Y SEGOVIA
ESTACION DIAGONAL NORTE;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;1934;1.85 X 15.80;ANDEN SUR;MURAL CERAMICO;PAISAJES DE ESPAÑA:BURGOS, MADRID, ARANJUEZ, EL ESCORIAL Y MADRID, PUERTA DE ALCALA
ESTACION INDEPENDENCIA ;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;1934;1.80 X 16.30;ANDEN OESTE;MURAL CERAMICO;PAISAJES DE ESPAÑA: GRANADA, CORDOBA, RONDA, PALOS Y HUELVA
ESTACION INDEPENDENCIA ;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;1934;1.80 X 16.30;ANDEN ESTE;MURAL CERAMICO;PAISAJES DE ESPAÑA: SEVILLA
ESTACION LAVALLE;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;1934;1.80 X 16.30;ANDEN ESTE;MURAL CERAMICO;PAISAJES DE ESPAÑA:ALICANTE, VALENCIA, TERUEL, HUESCA, ZARAGOZA
ESTACION LAVALLE;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;1934;1.80 X 16.30;ANDEN OESTE;MURAL CERAMICO;PAISAJES DE ESPAÑA: LERIDA, TARRAGONA, BARCELONA Y MONSERRAT
ESTACION MARIANO MORENO;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;1934;1.80 X 16.30;ANDEN OESTE;MURAL CERAMICO;PAISAJES DE ESPAÑA: BILBAO, SANTANDER, SAN SEBASTIAN, ALAVA Y NAVARRA
ESTACION MARIANO MORENO;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;1934;1.80 X 16.30;ANDEN ESTE;MURAL CERAMICO;PAISAJES DE ESPAÑA: SANTIAGO, LUGO, ASTURIAS Y SANTANDER
ESTACION RETIRO;LINEA C;FERNANDO ALLIEVI;1999;S/M;ANDEN OESTE;MURAL CERAMICO;LAS MASCARAS
ESTACION RETIRO;LINEA C;FERNANDO ALLIEVI;1999;S/M;ANDEN OESTE;MURAL CERAMICO;LAS PRIMERAS LUCES
ESTACION RETIRO;LINEA C;FERNANDO ALLIEVI;1999;S/M;ANDEN OESTE;MURAL CERAMICO;HISTORIA DEL SABADO
ESTACION SAN JUAN ;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;1934;1.80 X 16.10;ANDEN OESTE;MURAL CERAMICO;PAISAJES DE ESPAÑA: LEVANTE, ALBACETE, MURCIA Y VALENCIA
ESTACION SAN JUAN ;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;1934;1.80 X 16.10;ANDEN ESTE;MURAL CERAMICO;PAISAJES DE ESPAÑA:ZAMORA, SALAMANCA, LEON
ESTACION SAN MARTIN;LINEA C;RODOLFO ROLANDO MEDINA;1969;1.00 X 6.00;ACCESO;CEMENTO POLICROMADO;LA GESTA SANMARTINIANA
ESTACION SAN MARTIN;LINEA C;RODOLFO ROLANDO MEDINA;1969;1.00 X 6.00;ACCESO;CEMENTO POLICROMADO;LA GESTA SANMARTINIANA
ESTACION SAN MARTIN;LINEA C;LUIS FERNANDO BENEDIT;2000;S/M;ANDEN OESTE;MURAL CERAMICO;EL SUR
ESTACION SAN JUAN ;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;1934;1.80 X 16.10;ANDEN OESTE;MURAL CERAMICO;PAISAJES DE ESPAÑA: LEVANTE, ALBACETE, MURCIA Y VALENCIA
ESTACION SAN JUAN ;LINEA C;MARTIN S. NOEL - MANUEL ESCASANY;1934;1.80 X 16.10;ANDEN ESTE;MURAL CERAMICO;PAISAJES DE ESPAÑA:ZAMORA, SALAMANCA, LEON
ESTACION SAN MARTIN;LINEA C;RODOLFO MEDINA;1969;1.00 X 6.00;ACCESO;CEMENTO POLICROMADO;LA GESTA SANMARTINIANA
ESTACION SAN MARTIN;LINEA C;RODOLFO MEDINA;1969;1.00 X 6.00;ACCESO;CEMENTO POLICROMADO;LA GESTA SANMARTINIANA
ESTACION SAN MARTIN;LINEA C;LUIS FERNANDO BENEDIT;2000;S/M;ANDEN OESTE;MURAL CERAMICO;EL SUR
ESTACION  AGÜERO;LINEA D;RODOLFO FRANCO;1938;15.50 X 1.80;ANDEN NORTE;MURAL CERAMICO;CAMINO A CORDOBA DEL TUCUMAN
ESTACION  AGÜERO;LINEA D;RODOLFO FRANCO;1938;15.50 X 1.80;ANDEN SUR;MURAL CERAMICO;LOS COLONIZADORES
ESTACION 9 DE JULIO;LINEA D;ALFREDO GUIDO;1936;1.80 X 15;ANDEN SUR;MURAL CERAMICO;LA LLEGADA DE LAS CARRETAS,FLORES,LA QUINTA Y EL RANCHO EN 1835, LUJAN, LOS CEREALES Y EL RIO DE LA PLATA EN 1936
ESTACION BULNES;LINEA D;ALFREDO GUIDO;1938;1.80 X 15.50;ANDEN SUR;MURAL CERAMICO;LAS LEYENDAS DEL PAIS DE LA SELVA
ESTACION BULNES;LINEA D;ALFREDO GUIDO;1938;1.80 X 15.50;ANDEN NORTE;MURAL CERAMICO;ARQUEOLOGIA DIAGUITA. LOS VALLES. TUCUMAN: LA ZAFRA Y LOS INGENIOS
ESTACION CATEDRAL;LINEA D;RODOLFO FRANCO, ALFREDO GUIDO;1936;S/M;ANDEN SUR;MURAL CERAMICO;TERTULIA EN LA ALAMEDA, BUENOS AIRES EN 1830
ESTACION CATEDRAL;LINEA D;RODOLFO FRANCO, ALFREDO GUIDO;1936;S/M;ANDEN NORTE;MURAL CERAMICO; BUENOS AIRES EN 1936
ESTACION FACULTAD DE MEDICINA;LINEA D;ALFREDO GUIDO;1938;S/M;ANDEN NORTE;MURAL CERAMICO;SANTA FE 1938: PUENTE SETUBAL, RIO PARANA, ROSARIO 1938
ESTACION FACULTAD DE MEDICINA;LINEA D;ALFREDO GUIDO;1938;1.80 X 15.5;ANDEN SUR;MURAL CERAMICO;ROSARIO 1836: LA POSTA, LA CHACRA, SANTA FE 1836
ESTACION JOSE HERNANDEZ;LINEA D;RAUL SOLDI;1997;5.22 X 2.72;ANDEN SUR;MURAL CERAMICO;EN EL JARDIN
ESTACION JOSE HERNANDEZ;LINEA D;RAUL SOLDI;1997;5.22 X 2.72;ANDEN SUR;MURAL CERAMICO;LOS AMANTES
ESTACION JOSE HERNANDEZ;LINEA D;RAUL SOLDI;1991;5.22 X 2.72;ANDEN NORTE;MURAL CERAMICO;EL ENSAYO
ESTACION JOSE HERNANDEZ;LINEA D;RAUL SOLDI;1991;5.22 X 2.72;ANDEN NORTE;MURAL CERAMICO;LA MUSICA
ESTACION JURAMENTO;LINEA D;PRILIDIANO PUEYRREDON;1861;2.00 X 1.80;VESTIBULO;MURAL CERAMICO;LAVANDERAS DEL BAJO BELGRANO
ESTACION JURAMENTO;LINEA D;JORGE F. SCHWARZ;1998;4 X 2.50;ANDEN SUR;MURAL CERAMICO;CRUCERO ARA, GRAL. BELGRANO
ESTACION JURAMENTO;LINEA D;PRILIDIANO PUEYRREDON;1865;4.00 X 2.00;VESTIBULO;MURAL CERAMICO;UN ALTO EN EL CAMINO
ESTACION JURAMENTO;LINEA D;ANTONIO J. SPOTORNO;1949;4.00 X 2.00;VESTIBULO;MURAL CERAMICO;LITOGRAFIAS DE BELGRANO
ESTACION PALERMO;LINEA D;RAFAEL CUENCA MUÑOZ;1934;2.20 X 3.60;VESTIBULO;MURAL CERAMICO;ALMERIA, ESPAÑA: LA ESPERA
ESTACION PLAZA ITALIA;LINEA D;BENITO QUINQUELA MARTIN;1939;4.23 X 6.35;PISO ANDEN ESTE;CEMENTO POLICROMADO;LA DESCARGA DE LOS CONVOYES
ESTACION PLAZA ITALIA;LINEA D;LEONIE MATTHIS DE VILLAR;1937;2.15 X 3.60;ANDEN OESTE;MURAL CERAMICO;LA VISITA DEL GOBERNADOR
ESTACION PLAZA ITALIA;LINEA D;LEONIE MATTHIS DE VILLAR;1937;2.15 X 3.60;ANDEN ESTE;MURAL CERAMICO;CASAMIENTOS COLECTIVOS EN LA MISION SAN IGNACIO MINI
ESTACION SCALABRINI ORTIZ;LINEA D;RODOLFO FRANCO;1938;1.80 X 15.50;ANDEN NORTE;MURAL CERAMICO;TAREAS CAMPESINAS
ESTACION SCALABRINI ORTIZ;LINEA D;RODOLFO FRANCO;1938;1.80 X 15.5;ANDEN SUR;MURAL CERAMICO;EVOCACIONES DE SALTA
ESTACION TRIBUNALES;LINEA D;RODOLFO FRANCO;1937;2.70 X 10.30;SUBIDA LADO OESTE;MURAL CERAMICO DEL TIMPANO;GARAY Y MENDOZA
ESTACION TRIBUNALES;LINEA D;RODOLFO FRANCO;1937;2.70 X 10.30;SUBIDA LADO ESTE;MURAL CERAMICO DEL TIMPANO;AMERICA Y ESPAÑA
ESTACION OLLEROS;LINEA D;JOSEFINA ROBIROSA;2004;S/M;;MURAL CERAMICO;PLAZA DE VERANO
ESTACION OLLEROS;LINEA D;JOSEFINA ROBIROSA;2004;S/M;;MURAL CERAMICO;PLAZA DE INVIERNO
ESTACION  URQUIZA;LINEA E;LEONIE MATTHIS DE VILLAR;1938;1.80 X 15.50;ANDEN NORTE;MURAL CERAMICO;LA BATALLA DE CASEROS
ESTACION  URQUIZA;LINEA E;LEONIE MATTHIS DE VILLAR;1938;1.80 X 15.50;ANDEN SUR;MURAL CERAMICO;LA ENTRADA TRIUNFAL DEL GRAL. URQUIZA EN BUENOS AIRES
ESTACION BOEDO;LINEA E;PRIMALDO MONACO;1959;11.10 X 3.90;TIMPANO ESTE;MURAL CERAMICO DEL TIMPANO;NIÑOS JUGANDO
ESTACION BOEDO;LINEA E;ALFREDO GUIDO;1959;12.30 X 3.75;TIMPANO OESTE;MURAL CERAMICO;BOEDO A MEDIADOS DEL SIGLO XIX
ESTACION ENTRE RIOS;LINEA E;ANTONIO ORTIZ ECHAGÜE;1939;15.50 X 1.80;ANDEN NORTE;MURAL CERAMICO;LA CONQUISTA DEL DESIERTO
ESTACION ENTRE RIOS;LINEA E;ANTONIO ORTIZ ECHAGÜE;1939;15.50 X 1.80;ANDEN SUR;MURAL CERAMICO;FUNDACION DE PUEBLOS EN LA PAMPA
ESTACION JUJUY;LINEA E;ALEJANDRO SIRIO;1939;15.50 X 1.80;ANDEN NORTE;MURAL CERAMICO;JUJUY: LAS RIQUEZAS NATURALES
ESTACION JUJUY;LINEA E;ALEJANDRO SIRIO;1939;15.50 X 1.81;ANDEN SUR;MURAL CERAMICO;JUJUY: LOS GAUCHOS NORTEÑOS
ESTACION SAN JOSE;LINEA E;OTTO DURA;1939;1.80 X 15.50;ANDEN SUR;MURAL CERAMICO;LOS LAGOS DEL SUR
ESTACION SAN JOSE;LINEA E;OTTO DURA;1939;15.50 X 1.80;ANDEN NORTE;MURAL CERAMICO;LAS CATARATAS DEL IGUAZU
ESTACION MEDALLA MILAGROSA;LINEA E;SANTIAGO GARCIA SAENZ;2001;S/M;;MURAL CERAMICO;
ESTACION MEDALLA MILAGROSA;LINEA E;SANTIAGO GARCIA SAENZ;2001;S/M;;MURAL CERAMICO;
AV. PEDRO DE MENDOZA 1821;TEATRO DE LA RIBERA;BENITO QUINQUELA MARTIN;1968;4 X 4;HALLPRIMER PISO;OLEO S/ HARBOARD;CREPUSCULO
AV. CORONEL ROCA  Y A. J. LUPPI;;CONTRALUZ MURAL (EX TALLER MURALISTA UTE);1998;S/M;FACHADA;PINTURA MURAL;HOMENAJE A LOS TRABAJADORES DE LA EDUCACION
CALLE LANIN;ENTRE AV.SUAREZ Y VIAS DEL ROCA;MARINO SANTA MARIA;2000;S/M;FACHADA;PINTURA MURAL;PROYECTO LANIN
ESMERALDA Y RIVADAVIA;PLAZA ROBERTO ARLT;ALBERTO CEDRON;1971;S/M;S/ MURO ESMERALDA;TECNICA MIXTA;ESCULTURA MURAL
BOLIVAR 1;      PALACIO DE GOBIERNO DE LA CIUDAD;JOSE MARIA CARBONERO;1910;2.40 X 4;SALON BLANCO;OLEO S/ TELA;LA FUNDACION DE BUENOS AIRES
ARROYO 1130;                   EMBAJADA DE BRASIL;JOSE LUIS SERT Y BADIA;1932;6 X 12;CIELORRASO GRAN HALL;MAROUFLAGE (OLEO SOBRE TELA PEGADO AL CIELORRASO);LOS EQUILIBRISTAS
ARROYO 1130;                   EMBAJADA DE BRASIL;JOSE LUIS SERT Y BADIA;1932;6.60 X 8.30;SALA DE MUSICA;MAROUFLAGE (OLEO SOBRE TELA PEGADO AL CIELORRASO);EL AGUJERO CELESTE
ARROYO 1130;                   EMBAJADA DE BRASIL;JOSE LUIS SERT Y BADIA;1932;5 X 7.20;PEQUEÑO COMEDOR;MAROUFLAGE (OLEO SOBRE TELA PEGADO AL CIELORRASO);LA TELA DE ARAÑA
ARROYO 1130;                   EMBAJADA DE BRASIL;JOSE LUIS SERT Y BADIA;1932;5.60 X 10.20;GRAN COMEDOR;MAROUFLAGE (OLEO SOBRE TELA PEGADO AL CIELORRASO);EL ASEO DE DON QUIJOTE
ARROYO 1130;                   EMBAJADA DE BRASIL;JOSE LUIS SERT Y BADIA;1932;6.60 X 7.80;SALON DORADO;MAROUFLAGE (OLEO SOBRE TELA PEGADO AL CIELORRASO);DIANA, LA CAZADORA
ARROYO 1130;                   EMBAJADA DE BRASIL;JOSE LUIS SERT Y BADIA;1932;6.60 X 7.80;DORMITORIO ;ENGLOMIZER (PINTURA SOBRE ESPEJO);NARCISO EN EL ESPEJO
SARMIENTO 980;                    EDIFICIO DEL PLATA;BURNICHON / MELE / OBARRIO;S/A;S/M;FACHADA;MURAL CERAMICO;TITULO DESCONOCIDO
SARMIENTO 1551;CENTRO CULTURAL SAN MARTIN;JULIO LE PARC;1967;S/M;CENTRO CULTURAL;MURAL MADERA, CHAPA Y ACERO INOXIDABLE;DESPLAZAMIENTOS
LIBERTAD 641;TEATRO COLON;RAUL SOLDI;1966;320;CUPULA;OLEO S/ LIENZO APLICADO;ALEGORIA A LA MUSICA, AL CANTO Y AL BAILE
LIBERTAD 641;TEATRO COLON;CASA FELIX GAUDIN, PARIS;1907;14 X 3.14;VESTIBULO PRINCIPAL;VITRAUX SOMBRILLA CENTRAL;SIN TITULO
RAWSON 106;CENTRO CULTURAL IMPA;BALTAZAR LEIRO;2002;S/M;FACHADA;PINTURA MURALCON TEXTURAS DE METAL;RESISTENCIA Y LUCHA
SARMIENTO 2233;SOC. HEBRAICA ARGENTINA;ANTONIO BERNI;1943;3 X 2;ESCALERA;FRESCO;LAS ARTES
SARMIENTO 2233;SOC. HEBRAICA ARGENTINA;DEMETRIO URRUCHUA;1943;4 X 5;OFICINA;FRESCO;LA CULTURA DIGNIFICA A LOS HOMBRES Y HERMANA A LOS PUEBLOS
SARMIENTO 2233;SOC. HEBRAICA ARGENTINA;JUAN CARLOS CASTAGNINO;1943;3.50 X 3.50;BAR;FRESCO;LA OFRENDA DE LA NUEVA TIERRA
SARMIENTO 2233;SOC. HEBRAICA ARGENTINA;JUAN BATLLE PLANAS;1945;6 X 2;HALL;MOSAICO VENECIANO;EXODO
SARMIENTO 2233;SOC. HEBRAICA ARGENTINA;JUAN BATLLE PLANAS;1945;4 X 2;HALL;MOSAICO VENECIANO;EL PUEBLO HEBREO
SARMIENTO 2233;SOC. HEBRAICA ARGENTINA;LUIS SEOANE;1945;4 X 2;;VITRAL;
SAN MARTIN 705;SANTA CATALINA DE SIENA;EDUARDO PLA;1999;S/M;FACHADA;GIGANTOGRAFIA ;SANTA CATALINA DE SIENA 
MORENO 711;INST.UNIV J.PERON, ESC.NAC.MUSEOLOGIA/OTROS;MATILDE GRANT;1980;S/M;FACHADA;PINTURA MURAL;LAS PALOMAS
LAVALLE 669;EX CINE LUXOR;MAXIMO MALDONADO / MIGUEL OCAMPO;1944;2.50 X 6;;FRESCO;ORNAMENTACION
MORENO 970;ESTUDIOS DE GRABACION TNT;RODOLFO JULIO BARDI;1968;S/M;;RELIEVE EN CEMENTO PATINADO;GRABANDO
ARROYO 810;VIVIENDA MULTIFAMILIAR ;BERNARDO BOUTS;1944;4.50 X 2 ;HALL;FRESCO;TITULO DESCONOCIDO
CUBA 2141;VIVIENDA MULTIFAMILIAR ;LUIS SEOANE;S/A;S/M;HALL;;FIGURAS
MORENO 376;OFICINAS;GUSTAVO VAN TREECK, MUNICH;1920;S/M;ESCALERA;VITRAUX;INDUSTRIA
MORENO 376;OFICINAS;GUSTAVO VAN TREECK, MUNICH;1920;S/M;ESCALERA;VITRAUX;AGRICULTURA
MORENO 376;OFICINAS;GUSTAVO VAN TREECK, MUNICH;1920;S/M;ESCALERA;VITRAUX;GANADERIA
MORENO 376;OFICINAS;GUSTAVO VAN TREECK, MUNICH;1920;S/M;ESCALERA;VITRAUX;COMERCIO
MORENO 376;OFICINAS;GUSTAVO VAN TREECK, MUNICH;1920;S/M;ESCALERA;VITRAUX;TRAFICO
MORENO 970;OFICINAS;RODOLFO JULIO BARDI;1968;S/M;"ESTUDIO DE GRABACION ""TNT""";RELIEVE;GRABANDO
AV. BRASIL 1138, GRAL. HORNOS 11;ESTACION CONSTITUCION, FCG ROCA;GERARDO CIANCIOLO;2000;120 X 3;ANDEN 14;PINTURA MURAL;HISTORIA DEL FERROCARRIL
AV. INDEPENDENCIA 501,ESQ. PERU;EDIFICIO DE VIVIENDAS;REATO / LEDESMA / CAVERI / ROJAS;1990;20 X 13;MURO EXTERIOR;PINTURA MURAL;CARNAVAL DE ANTAÑO
AV. JUAN B. JUSTO AL 1000;MUROS DEL FCG SAN MARTIN;ALFREDO SEGATORI (PELADO);1999;IRREGULAR;S/ LINEA OFICIAL DE EDIFICACION;PINTURA MURALEN AEROSOL;HACHADORES
AV. PEDRO DE MENDOZA AL 1600;CUARTEL DE BOMBEROS;ANDRES BESTARD Y COLABORADORES;1978;18 X 6;FACHADA;MURAL ESGRAFIADO;HOMENAJE A NUESTROS HERMANOS NATIVOS DE AMERICA
CERRITO AL 1300;PLAZA CATALUÑA;B.J.F.C.;1996;S/M;MED. EMBAJADA DE FRANCIA;PINTURA MURAL;TROMPE ´L OEIL
COCHABAMBA E/ COMBATE DE LOS POZOS Y SARANDI;PLAZA FRANCISCO CANARO;DANTE QUINTERNO;2000;S/M;;;PATORUZU E ISIDORO
DR. ENRIQUE DEL VALLE IBARLUCEA 1282;;VINCENT WALTER;1990;1.50 X 2.50;FACHADA;RELIEVE EN CEMENTO PATINADO;DON BENITO QUINQUELA MARTIN
PERON 1372;UNIONE E BENEVOLENZA;LUIS TRINCHERO;1913;S/M;FACHADA;RELIEVES;FIEBRE AMARILLA
GUZMAN 730;CEMENTERIO DE LA CHACARITA, CAPILLA ;MIGUEL PETRONE GAUDINO;1940;S/M;CAPILLA DE RESPONSOS, SECTOR A;OLEO SOBRE TELA;LA RESURRECCION DE LAZARO
