DOMICILIO;CARACT_SITIO;AUTORES;F_E;TAAÑO_TS;UBICACION;TECNICA;NOMBRE_OBRA
PERON 1372;UNIONE E BENEVOLENZA;LUIS TRINCHERO;1913;S/M;FACHADA;RELIEVES;SOCORROS MUTUOS
PERON 1372;UNIONE E BENEVOLENZA;LUIS TRINCHERO;1913;S/M;FACHADA;RELIEVES;TRABAJO
PERON 1372;UNIONE E BENEVOLENZA;LUIS TRINCHERO;1913;S/M;FACHADA;RELIEVES;INSTRUCCION
GUZMAN 730;CEMENTERIO DE LA CHACARITA, CAPILLA ;EMILIO CENTURION;1940;S/M;CAPILLA DE RESPONSOS, SECTOR A;OLEO SOBRE TELA;LA RESURRECCION DE CRISTO
HIPOLITO YRIGOYEN 250 / BALCARCE 139;MINISTERIO DE ECONOMIA;JORGE SOTO ACEBAL;1939;3.40 X 2.76;HALL;OLEO S/ TELA;PRIMER TRUEQUE
HIPOLITO YRIGOYEN 250 / BALCARCE 139;MINISTERIO DE ECONOMIA;JORGE SOTO ACEBAL;1939;3.40 X 2.76;HALL;OLEO S/ TELA;PRINCIPIOS DE LA CORRIENTE INMIGRATORIA
HIPOLITO YRIGOYEN 250 / BALCARCE 139;MINISTERIO DE ECONOMIA;RAUL MAZZA;1939;1.67 X 2.77;OF 1220;ÖLEO S/TELA;LA COSECHA
HIPOLITO YRIGOYEN 250 / BALCARCE 139;MINISTERIO DE ECONOMIA;GASTON JARRY;1939;2.34 X 2.78;OF 528;OLEO S/ TELA;PUERTOS ARGENTINOS
HIPOLITO YRIGOYEN 250 / BALCARCE 139;MINISTERIO DE ECONOMIA;ANTONIO RAMON PIBERNAT;1939;2.34 X 2.77;OF 511;OLEO S/ TELA;VENDIMIA
HIPOLITO YRIGOYEN 250 / BALCARCE 139;MINISTERIO DE ECONOMIA;EMILIO CENTURION;1939;1.67 X 2.78;SALON DE CUADROS;OLEO S/ TELA;ASERRADERO
HIPOLITO YRIGOYEN 250 / BALCARCE 139;MINISTERIO DE ECONOMIA;ADOLFO MONTERO;1939;1.68 X 2.78;OF 820;OLEO S/ TELA;NATIVOS NORTEÑOS EN MERCADO REGIONAL
HIPOLITO YRIGOYEN 250 / BALCARCE 139;MINISTERIO DE ECONOMIA;ERNESTO RICCIO;1939;1.67 X 2.77;OF 513;OLEO S/ TELA;ASERRADERO
HIPOLITO YRIGOYEN 250 / BALCARCE 139;MINISTERIO DE ECONOMIA;ANTONIO ALICE;1939;2.32 X 3.52;HALL6 PISO;OLEO S/ TELA;RIQUEZAS ARGENTINAS
HIPOLITO YRIGOYEN 250 / BALCARCE 139;MINISTERIO DE ECONOMIA;EDELMIRO LESCANO CEBALLOS;1939;1.67 X 2.77;OF 1020;OLEO S/ TELA;NATIVOS OFRECIENDO RIQUEZAS
HIPOLITO YRIGOYEN 250 / BALCARCE 139;MINISTERIO DE ECONOMIA;PAULINA BLINDER;1939;.67 X .50;OF 606;OLEO S/ TELA;LA SEGADORA
MARCELO TORCUATO DE ALVEAR 1864;PODER JUDICIAL;BENITO QUINQUELA MARTIN;1937;S/M;ESCALERAPRINCIPAL;OLEO SOBRE HARDBOARD;CONSTRUCCION DE DESAGÜES
MORENO 1330 / 32;UNION PERSONAL CIVIL DE LA NACION;AUTOR DESCONOCIDO;1910; 2.90 X 3.50;HALL1º PISO;VITRAUX;LA NOCHE
MORENO 1330 / 32;UNION PERSONAL CIVIL DE LA NACION;AUTOR DESCONOCIDO;1910;2.90 X 3.50;HALL1º PISO;VITRAUX;EL DIA
MORENO 1330 / 32;UNION PERSONAL CIVIL DE LA NACION;AUTOR DESCONOCIDO;1910;2 X 4;TECHO ACCESO;PINTURA MURAL;FIGURA FEMENINA
MORENO 1330 / 32;UNION PERSONAL CIVIL DE LA NACION;AUTOR DESCONOCIDO;1910;5 X 5;CIELORRASO S/ HALLCENTRAL;PINTURA MURAL;INDUSTRIA
AV. DE MAYO 501 ESQ CHACABUCO 17;BANCO HBSC;BENITPO QUINQUELA MARTIN;1962;S/M;HALL;OLEO SOBRE MADERA;DIA DE TRABAJO EN LA BOCA
AV. FGUEROA ALCORTA 2263;FACULTAD DE DERECHO Y CIENCIAS SOCIALES;BENITO QUINQUELA MARTIN;S/A;S/M;PILETA DE NATACION;ESMALTE SOBRE HIERRO;
MORENO 560 / 84;CASA NAC.DE LA MUSICA,EX BIBL.NAC.;ARQ. CARLOS MORRA;1901;S/M;EX SALA DE LECTURA;VITRAUX  CLARABOYA;SIN TITULO
AV. CALLAO 540 ESQUINA TUCUMAN;SAN SALVADOR;NAZARENO ORLANDI;S/A;S/M;BOVEDA NAVECENTRAL;FRESCO;
CALIFORNIA 2084/94;CENTRAL PARK, EX FABRIL FINANCIERA ;PEREZ CELIS;1999;S/M;FACHADA;PINTURA MURAL;TITULO DESCONOCIDO
AV. PEDRO DE MENDOZA 1777, LAMADRID 576;ENET Nº31 DE ARTES GRAFICAS;BENITO QUINQUELA MARTIN;1949;S/M;PATIO;ESMALTE A FUEGO S/ PLANCHAS DE HIERRO;TITULO DESCONOCIDO
AV. PEDRO DE MENDOZA 1801, ESQ. PALOS;"JARDIN MATERNAL ""BENITO QUINQUELA MARTIN""";BENITO QUINQUELA MARTIN;1946;S/M;PATIO;ESMALTE A FUEGO S/ PLANCHAS DE HIERRO;OBREROS EN ACTIVIDAD
SAAVEDRA 15 ESQ. AV. RIVADAVIA;DIRECCION DE SANIDAD ESCOLAR;MONICA CORRALES;1988;S/M;FACHADA;ESGRAFIADO;SALUD, PAZ Y DEMOCRACIA
WENCESLAO VILLAFAÑE 1342 ESQ. AZARA;ESC. DE BELLAS ARTES MANUEL BELGRANO;JULIAN CRIGNA Y PABLO LOPEZ;2007;S/M;SEGUNDO PISO;XILOGRABADO Y PINTURA MURAL;HOMENAJE A 30 AÑOS DE LA NOCHE DE LOS LAPICES
ADOLFO ALSINA 416, ESQ. DEFENSA;FARMACIA LA ESTRELLA;CARLOS BARBERIS;1900;3 X 3.14;CIELORRASO;PINTURA MURAL;LA FARMACIA, LA SALUD Y LA ENFERMEDAD
AV. DE MAYO 701 ESQ CHACABUCO 15;BANCO HSBC;BENITO QUINQUELA MARTIN;1962;S/M;HALL;OLEO SOBRE MADERA;DIA DE TRABAJO EN LA BOCA
CHACABUCO  271 / 285;LIBRERIA DEL MURO, EDIT. PERFIL;EX BLOQUES DEL MURO DE BERLIN;1992;S/M;HALL;PINTURA EN AEROSOL;HISTORIA DEL MURO DE BERLIN
CERVIÑO 3261/ 67;CLINICA JURI;MARIANO PAGES;1967;S/M;HALL;RELIEVE EN MARMOL;EL NACIMIENTO DE EVA
ESMERALDA 561/ TUCUMAN 764;GALERIA DEL CENTRO;LUIS SEOANE;1958;S/M;ESPACIO CENTRAL;MURAL CERAMICO Y FIGURAS EN HIERRO;HOMENAJE A GUAMAN POMA DE AYALA
LIBERTAD 948 / 56;GALERIA LAS VICTORIAS;LUIS SEOANE;1953;S/M;ACCESOPOR LIBERTAD ;FIGURAS DE HIERRO S/ MOSAICO VENECIANO;MATER GALECIAE
MARCELO TORCUATO DE ALVEAR 626;GALERIA EMBASSY;JUAN ANTONIO VAZQUEZ;1965;4 X 2.50;ACCESOPOR M.T. DE ALVEAR;ALTORELIEVE CON FIGURAS DE BRONCE;PERSONAJES
MARCELO TORCUATO DE ALVEAR 626;GALERIA EMBASSY;JUAN ANTONIO VAZQUEZ;1965;4 X 2.50;ACCESOPOR M.T. DE ALVEAR;ALTORELIEVE CON FIGURAS DE BRONCE;PERSONAJES
AV. ALVEAR 1800 Y AV. CALLAO;VIVIENDA MULTIFAMILIAR ;JULIO GERO;1950;S/M;FACHADA;RELIEVE;MUJER Y PALOMA
AV. CORRIENTES 2415/25;OFICINAS;AUTOR DESCONOCIDO;1970;S/M;FACHADA;MURAL CERAMICO;TITULO DESCONOCIDO
ECHEVERRIA 2210 ESQUINA CUBA;VIVIENDA MULTIFAMILIAR ;EDUARDO ALONSO CASELLAS;1980;S/M;HALL;PINTURA MURAL;FIESTA EN EL BARRIO CHINO
ESMERALDA 1075 / 77;VIVIENDA MULTIFAMILIAR ;LUIS SEOANE;1934;S/M;HALL;CONCRETO/RESINAS/METAL;LAS PESCADORAS
ESMERALDA 1075 / 77;VIVIENDA MULTIFAMILIAR ;LUIS SEOANE;1934;S/M;HALL;VITRAUX;ESCENAS CAMPESINAS
O`HIGGINS 1815;VIIVENDA MULTIFAMILIAR;HORACIO VOPDOVOTZ;1966;S/M;FACHADA;MURAL CERAMICO;LAGO KINERET
HIPOLITO YRIGOYEN 250 / BALCARCE 139;MINISTERIO DE ECONOMIA;GREGORIO LOPEZ NAGUIL;1939;4.85 X 4.00;HALL;OLEO S/ TELA;LA PESCA
HIPOLITO YRIGOYEN 250 / BALCARCE 139;MINISTERIO DE ECONOMIA;CESAREO BERNALDO DE QUIROS;1939;4.85 X 4.00;HALL;OLEO S/ TELA;TIERRA DE PROMISION
COMODORO PY 2002 Y AV. ANTARTIDA ARGENTINA;EDIFICIO DE TRIBUNALES;ATILIO BOVERI;S/A;S/M;;PINTURA S/ VIDRIO;
AV. 9 DE JUKIO 1925 ;MINISTERIO DE SALUD;BENITO QUINQUELA MARTIN;1938;S/M;DESPACHO MINISTERIAL;PINTURA MURAL;EN PLENA ACTIVIDAD
AGÜERO 2502;BIBLIOTECA NACIONAL;CARLOS PAEZ VILARO;1998;S/M;HALLPRIMER PISO;PINTURA MURAL;A LA BIBLIOTECA NACIONAL
ARENALES 819;                    PALACIO SAN MARTIN;MARCELLE RONDENAY;1910;S/M;CIELORRASO SALON DORADO;MAROUFLAGE (OLEO SOBRE TELA PEGADO AL CIELORRASO);AMERICA Y LA FORTUNA
AV. SANTA FE 750;           CIRCULO MILITAR, EX PALACIO PAZ;;1912;16 X 3.14;CUPULA DEL GRAN HALLDE HONOR;VITRAUX;
AV.DE LOS INMIGRANTES Y AV.PTE. CASTILLO;TERMINAL DE CRUCEROS;BENITO QUINQUELA MARTIN;1930;18 X 3.20;;OLEO S/ SOPORTE RIGIDO;DIA DE TRABAJO
AV.DEL LIBERTADOR 1850;AUTOMOVIL CLUB ARGENTINO;EMILIO CENTURION / DANTE ORTOLANI;1942;S/M;SALON DE ACTOS;FRESCO;ACTIVIDADES DEL PAIS
AV.DEL LIBERTADOR 1850;AUTOMOVIL CLUB ARGENTINO;ALFREDO GUIDO;1942;S/M;SALON DE TURISMO;FRESCO;LA PANAMERICANA
AV.DEL LIBERTADOR 1850;AUTOMOVIL CLUB ARGENTINO;HECTOR BASALDUA;1942;S/M;HALL8º PISO;FRESCO;LAS ESTACIONES DE SERVICIO
AV.DEL LIBERTADOR 1850;AUTOMOVIL CLUB ARGENTINO;MERCEDES RODRIGUE / JORGE SOTO ACEBAL;1942;S/M;SALON COMEDOR, 9º PISO;FRESCO;UN ALTO EN LA RUTA
AV. DIAGONAL NORTE ROQUE SAENZ PEÑA 615;PODER JUDICIAL DE LA NACION;JUAN CARLOS MIRAGLIA;S/A;S/M;PRIMER PISO;RELIEVE ESCULTORICO;RELIEVE
AV. DIAGONAL NORTE ROQUE SAENZ PEÑA 777;EX EDIFICIO DE YPF;ALBERTO LAGOS;1938;S/M;HALLDE ACCESO;RELIEVE;ALEGORIA
CARLOS PELLEGRINI 211;    GOB. C.BS. AS., EX MERCADO DEL PLATA;JUAN ANTONIO VAZQUEZ;1963;10 X 6;HALLDE ACCESO;MURAL CERAMICO;TITULO DESCONOCIDO
CARLOS PELLEGRINI 291;    GOB. C.BS. AS., EX MERCADO DEL PLATA;JUAN ANTONIO VAZQUEZ;1963;10 X 6;HALLDE ACCESO;MURAL CERAMICO ;TITULO DESCONOCIDO
GANDARA 2840;CLUB SOCIAL EL TREBOL;PEDRO GAETA;1989;S/M;INTERIOR;PINTURA MURAL;MITOLOGIA PORTEÑA, PARQUE CHAS
ESTADOS UNIDOS 1532;SINDICATO DE LOS OBREROS DE LA ALIMENTACION;RICARDO CARPANI;1966;S/M;SALON DE ACTOS;PINTURA MURAL;TRABAJO, SOLIDARIDAD Y LUCHA
ESTADOS UNIDOS 1532;SINDICATO DE LOS OBREROS DE LA ALIMENTACION;RICARDO CARPANI;1974;S/M;SALON DE ACTOS;PINTURA MURAL;CONCIENCIA
ESTADOS UNIDOS 1532;SINDICATO DE LOS OBREROS DE LA ALIMENTACION;PASCUAL DI BIANCO;1966;S/M;SALON DE ACTOS;PINTURA MURAL;TRABAJADORES
SARMIENTO 151;                     CORREO CENTRAL;AMADEO DELL'ACQUA;1945;2 X 6;SALA DE CORREO;OLEO SOBRE MADERA TERCIADA;LAS COMUNICACIONES MODERNAS
SARMIENTO 151;                     CORREO CENTRAL;AMADEO DELL'ACQUA;1945;2 X 6;SALA DE CORREO;OLEO SOBRE MADERA TERCIADA;LAS COMUNICACIONES MARITIMAS DE LA PRIMERA EPOCA
TUCUMAN 737;SINDICATO DEL VESTIDO;PASCUAL DI BIANCO;1964;5.50 X 4;HALL;PINTURA MURAL;DIRIGENTES EN ASAMBLEA
TUCUMAN 737;SINDICATO DEL VESTIDO;RICARDO CARPANI;1964;5.50 X 4;HALL;PINTURA MURAL;1° DE MAYO
ALSINA 1766;ASOCIACION ARGENTINA DE ACTORES;RAUL SOLDI;1960;6 X 2;HALL;OLEO S/TELA;ALEGORIA
AV. ANGEL GALLARDO Y LEOPOLDO MARECHAL;CAPILLA DEL DIVINO ROSTRO;AUGUSTO  CESAR FERRARI;1915;S/M;CAPILLA;PINTURA MURALAL GRAFITO;LA BENEFICENCIA A TRAVES DE LOS SIGLOS
AV. ANGEL GALLARDO 470;MUSEO CIENCIAS NATURALES;ALFREDO BIGATTI;1938;2.50 X 1.50;FACHADA;BAJORRELIEVE;FLAMENCOS
AV. ANGEL GALLARDO 470;MUSEO CIENCIAS NATURALES;ALFREDO BIGATTI;1938;2.50 X 1.50;FACHADA;BAJORRELIEVE;TAPIRES
AV. ANGEL GALLARDO 470;MUSEO CIENCIAS NATURALES;DONATO A. PROIETTO;1938;2.50 X 1.50;FACHADA;BAJORRELIEVE;LLAMAS
AV. ANGEL GALLARDO 470;MUSEO CIENCIAS NATURALES;DONATO A. PROIETTO;1938;2.50 X 1.50;FACHADA;BAJORRELIEVE;CONDORES
AV. ANGEL GALLARDO 470;MUSEO CIENCIAS NATURALES;EMILIO J. SARNIGUET;1938;2.50 X 1.50;FACHADA;BAJORRELIEVE;PUMAS
AV. ANGEL GALLARDO 470;MUSEO CIENCIAS NATURALES;LUIS C. ROVATTI;1938;2.50 X 1.50;FACHADA;BAJORRELIEVE;GUANACOS
AV. ANGEL GALLARDO 470;MUSEO CIENCIAS NATURALES;LUIS C. ROVATTI;1938;2.50 X 1.50;FACHADA;BAJORRELIEVE;ABORIGENES
AV. ANGEL GALLARDO 470;MUSEO CIENCIAS NATURALES;JUAN CARLOS OLIVA NAVARRO;1938;2.50 X 1.50;FACHADA;BAJORRELIEVE;FOCAS Y LOBO DE MAR
AV. CORDOBA 701;SOCIEDAD ESTIMULO DE BELLAS ARTES;CARLOS TERRIBILI;1996;12 X 3;FACHADA;PINTURA MURAL;ALEGORIAS
AV. CORRIENTES 1153;CENTRO CULTURAL DE LA COOPERACION;CARLOS ALONSO;2002;2.30 X 3;PLANTA BAJA;ACRILICO SOBRE TELA;EL TALLER
AV. CORRIENTES 1153;CENTRO CULTURAL DE LA COOPERACION;RODOLFO CAMPODONICO;2002;3 X 2.30;SUBSUELO;OLEO SOBRE TELA;LA VIDA SOBRE LA MESA
AV. CORRIENTES 1153;CENTRO CULTURAL DE LA COOPERACION;ANIBAL CEDRON;2002;2.30 X 3;SUBSUELO;ACRILICO SOBRE TELA;LA MAREA DONDE ARDIA
AV. CORRIENTES 1153;CENTRO CULTURAL DE LA COOPERACION;LUIS FELIPE NOE;2002;3 X 2.30;SUBSUELO;ACRILICO SOBRE TELA;CAMINO A LA SOLIDARIDAD, LA COOPERACION Y LA ESPERANZA
AV. CORRIENTES 1153;CENTRO CULTURAL DE LA COOPERACION;CARLOS GORRIARENA;2002;2.30 X 3;PLANTA BAJA;ACRILICO SOBRE TELA;!AH, LA VACA!
AV. CORRIENTES 1530;TEATRO GRAL. SAN MARTIN;CARLOS DE LA CARCOVA;1959;5 X 3;HALLSALA CASACUBERTA;ALTORELIEVE;ALEGORIA
AV. CORRIENTES 1530;TEATRO GRAL. SAN MARTIN;LUIS SEOANE;1959;35 X 11;HALLSALA CASACUBERTA;PINTURA MURALCON RESINAS SINTETICAS;EL NACIMIENTO DEL TEATRO ARGENTINO
AV. CORRIENTES 1530;TEATRO GRAL. SAN MARTIN;JUAN BATLLE PLANAS;1960;24 X 2.90;SALA CARLOS MOREL;MURAL CERAMICO;ALEGORIA
AV. CORRIENTES 1530;TEATRO GRAL. SAN MARTIN;JOSE FIORAVANTI;1959;5 X 2.50;HALLSALA MARTIN CORONADO;ALTORELIEVE EN CEMENTO COLOREADO;EL TEATRO CRIOLLO
AV. CORRIENTES 1530;TEATRO GRAL. SAN MARTIN;JUAN ANTONIO BALLESTER PEÑA;1959;S/M;SALA LEOPOLDO LUGONES;MURAL CERAMICO;TITULO DESCONOCIDO
AV. CORRIENTES 1530;TEATRO GRAL. SAN MARTIN;ROGELIO POLESELLO;2006;S/M;SALA LEOPOLDO LUGONES;MURAL DE PASTILLAS DE PASTA DE VIDRIO;NUNCA RECUERDO OLVIDARTE
AV. CORRIENTES 1530;TEATRO GRAL. SAN MARTIN;LUIS DIEGO PEDREIRA;2000;S/M;SALA CUNIL CABANILLAS;MURAL CERAMICO;LOS HERMANOS PODESTA
AV. DE MAYO 575;CASA DE LA CULTURA;NAZARENO ORLANDI;1898;S/M;SALON DORADO;MAROUFLAGE (OLEO SOBRE TELA PEGADO AL CIELORRASO);ATENEA Y LAS MUSAS
AV. DEL LIBERTADOR 1473;MUSEO NACIONAL DE BELLAS ARTES;ALFREDO BIGATTI;1937;S/M;SALA DE EXPOSICIONES;RELIEVE EN BRONCE;COCINA CRIOLLA
AV. DEL LIBERTADOR 2373;MUSEO DE ARTE POPULAR JOSE HERNANDEZ;ALEJANDRO PUENTE;2007;S/M;ACCESO;MURAL DE PASTILLAS DE PASTA DE VIDRIO;HOMENAJE AL ARTISTA ARTESANO
AV. GARAY 102;DIARIO CRONICA;CARLOS GENOVESE;1998;3 X 2;FACHADA;PINTURA MURAL;BAILONGO DEL 900
AV.LAS HERAS 1833;COLEGIO DE ESCRIBANOS;RAUL SOLDI;1972;S/M;SALON SOLDI;MAROUFLAGE (OLEO SOBRE TELA PEGADO A LA PARED);LAS MUJERES SABIAS
AV. PEDRO DE MENDOZA 1821;TEATRO DE LA RIBERA;BENITO QUINQUELA MARTIN;1968;4 X 4;SALA TEATRAL;OLEO S/ HARBOARD;SALUDO A LA BANDERA
AV. PEDRO DE MENDOZA 1821;TEATRO DE LA RIBERA;BENITO QUINQUELA MARTIN;1968;4 X 4;SALA TEATRAL;OLEO S/ HARBOARD;PROCESION NAUTICA
AV. PEDRO DE MENDOZA 1821;TEATRO DE LA RIBERA;BENITO QUINQUELA MARTIN;1968;4 X 4;SALA TEATRAL;OLEO S/ HARBOARD;DIA DEL TRABAJO
AV. PEDRO DE MENDOZA 1821;TEATRO DE LA RIBERA;BENITO QUINQUELA MARTIN;1968;4 X 4;SALA TEATRAL;OLEO S/ HARBOARD;TANGO DE LA RIBERA
AV. PEDRO DE MENDOZA 1821;TEATRO DE LA RIBERA;BENITO QUINQUELA MARTIN;1967;4 X 4;SALA TEATRAL;OLEO S/ HARBOARD;ARRANCANDO
AV. PEDRO DE MENDOZA 1821;TEATRO DE LA RIBERA;BENITO QUINQUELA MARTIN;1967;4 X 4;SALA TEATRAL;OLEO S/ HARBOARD;DIA DE FIESTA
AV. PEDRO DE MENDOZA 1821;TEATRO DE LA RIBERA;BENITO QUINQUELA MARTIN;1968;4 X 4;HALLPRIMER PISO;OLEO S/ HARBOARD;RINCON DE LA BOCA
AV. SANTA FE 1235;CASA DEL TEATRO , TEATRO REGINA;BENITO QUINQUELA MARTIN;1928;3 X 5;FOYER;OLEO S/ TELA;DESCARGANDO CARBON
AV. SANTA FE 1235;CASA DEL TEATRO , TEATRO REGINA;BENITO QUINQUELA MARTIN;1928;3 X 5;FOYER;OLEO S/ TELA;EN PLENA ACTIVIDAD
BOULOGNE SUR MER 547;TEATRO IFT;C.BISCIONE, M.GLORIOSO, W. VILADRICH;1952;2.50 X 3.60;TERRAZA ;RELIEVE ESCULTORICO EN PIEDRA;ALEGORIA DE LA POESIA, LA TRAGEDIA, LA DANZA, LA COMEDIA Y LA MUSICA
BOULOGNE SUR MER 547;TEATRO IFT;JULIO BARRAGAN Y OTROS;1952;15 X 3;SALA DE 2° PISO;PINTURA MURAL;HISTORIA DE LOS TEATROS ARGENTINO Y JUDIO
BOULOGNE SUR MER 547;TEATRO IFT;JUAN CARLOS CASTAGNINO;1952;IRREGULAR;FOYER TEATRO;GRABADO EN MARMOL;EL TEATRO ES ESCUELA PARA ADULTOS
BOULOGNE SUR MER 547;TEATRO IFT;MANUEL KANTOR;1952;IRREGULAR;ENTREPISO FOYER;GRABADO EN MARMOL;MUSICOS POPULARES
BOULOGNE SUR MER 547;TEATRO IFT;BARTOLOME MIRABELLI;1952;IRREGULAR;ENTREPISO FOYER;GRABADO EN MARMOL;CANTANTES POPULARES
CAMINITO;CALLE MUSEO;BENITO QUINQUELA MARTIN;S/A;1 X 1.20;CALLE;MOSAICO VENECIANO;RINCON BOQUENSE
CAMINITO;CALLE MUSEO;JULIO VERGOTTINI;1948;1.70 X 2.40;CALLE;BAJORRELIEVE;LA CANCION
CAMINITO;CALLE MUSEO;ISRAEL HOFFMAN;1948;0.75 X 1.45;CALLE;BAJORRELIEVE;GUARDIA VIEJA - TANGO
CAMINITO;CALLE MUSEO;ROBERTO CAPURRO;1948;1.40 X 1.40;CALLE;ALTORELIEVE;ESPERANDO LA BARCA
CAMINITO;CALLE MUSEO;MARISA BALMASEDA KRAUSE;1948;0.95 X 1.75;CALLE;BAJORRELIEVE;HERRERO BOQUENSE
CAMINITO;CALLE MUSEO;LUIS PERLOTTI;1939;1.60 X 2.50;CALLE;BAJORRELIEVE;LAS TEJEDORAS
CAMINITO;CALLE MUSEO;RICARDO SANCHEZ;1965;3 X 5.3;CALLE;MURAL CERAMICO;REGRESO DE LA PESCA
CAMINITO;CALLE MUSEO;LUIS PERLOTTI;1948;1.10 X 1.80;CALLE;BAJORRELIEVE;SANTOS VEGA
CAMINITO;CALLE MUSEO;YBARRA GARCIA;1948;1.32 X 2.44;CALLE;BAJORRELIEVE;FRAGATA SARMIENTO
CAMINITO;CALLE MUSEO;LUIS PERLOTTI;1948;1 X 0.90;CALLE;BAJORRELIEVE;CLAVEL DEL AIRE
CAMINITO;CALLE MUSEO;BENITO QUINQUELA MARTIN;1948;0.66 X 0.85;CALLE;MURAL CERAMICO;DIA DEL TRABAJO
CAMINITO;CALLE MUSEO;HUMBERTO CERANTONIO;1948;1.50 X 4.20;CALLE;ALTORELIEVE;EL MAESTRO - EL CORO - EL TRABAJO (TRIPTICO)
CAMINITO;CALLE MUSEO;MAR FERNANDEZ;1948;0.88 X 1.25;CALLE;BAJORRELIEVE;LA FAMILIA
CAMINITO;CALLE MUSEO;JULIO VERGOTTINI;1948;4 X 2.30;CALLE;BAJORRELIEVE;LA SIRGA
LAMBARE 873;RADIO LA T¿TRIBU;DIEGO PERROTA, VIVIANA GAROFOLI;1999;14 X 3;FACHADA;PINTURA MURAL;TITULO DESCONOCIDO
QUERANDIES 4288;CENTRO CULTURAL IMPA;MARCELO CARPITA;2002;S/M;ACCESO;PINTURA MURALCON APLICACIONES DE ALUMINIO;IMPA, INDUSTRIA METALURGICA PLASTICA ARGENTINA
ADOLFO ALSINA 380;SAN FRANCISCO;HORACIO BUTLER;1969;8 X 12;;TAPIZ;GLORIFICACION A SAN FRANCISCO
AV. SANTA FE 4370;PARROQUIA SAGRADA EUCARISTIA;ARMANDO SICA;1955;1.85 X 4.50;ATRIO;FRESCO;RELATOS BIBLICOS
AV. SANTA FE 4370;PARROQUIA SAGRADA EUCARISTIA;NORAH BORGES;1950;1.85 X 4.50;ALTAR MAYOR;PINTURA MURAL;ANGELES
BRASIL 315;IGLESIA ORTODOXA RUSA;ESC. NAC. DE CERAMICA FERNANDO  ARRANZ;1990;2 X 3;MEDIANERA ACCESO;MURAL CERAMICO;BAUTISMO DE RUSIA, 988/1988
DR. FELIPE ARANGUREN 693;PARROQUIA EL BUEN PASTOR;GERARDO CIANCIOLO;2000;8 X 13;S/ALTAR MAYOR;PINTURA MURALCON ESMALTE SINTETICO;TITULO DESCONOCIDO
DR. FELIPE ARANGUREN 693;PARROQUIA EL BUEN PASTOR;MARCELO CARPITA;2000;IRREGULAR;NAVE;PINTURA MURALCON ESMALTE SINTETICO;VIA CRUCIS
NECOCHEA 312;NTRA.SRA.MADRE DE LOS EMIGRANTES;BENITO QUINQUELA MARTIN;1967;3 X 4;FACHADA;MURAL CERAMICO;LA DESPEDIDA
NECOCHEA 312;NTRA.SRA.MADRE DE LOS EMIGRANTES;RAUL RUSSO;1967;3 X 4;ACCESO;VITRAUX;TITULO DESCONOCIDO
NECOCHEA 312;NTRA.SRA.MADRE DE LOS EMIGRANTES;ARMANDO SICA;1967;3 X 4;LATERAL ALTAR;VITRAUX;NUESTRA SEÑORA MADRE DE LOS EMIGRANTES
NECOCHEA 312;NTRA.SRA.MADRE DE LOS EMIGRANTES;JUAN BALLESTER PEÑA;1967;3 X 4;FRENTE ALTAR;VITRAUX;SIMBOLOS EUCARISTICOS
NECOCHEA 312;NTRA.SRA.MADRE DE LOS EMIGRANTES;GERARDO CIANCIOLO;1995;3 X 4;EXTERIOR LATERAL;PINTURA MURAL;LOS INMIGRANTES
RIVADAVIA 437;CATEDRAL METROPOLITANA;FRANCISCO PAOLO PARISI;1901;S/M;NAVECENTRAL;PINTURA MURALAL ENCAUSTO ;SAN SIMON
RIVADAVIA 437;CATEDRAL METROPOLITANA;FRANCISCO PAOLO PARISI;1901;S/M;NAVECENTRAL;PINTURA MURALAL ENCAUSTO ;SAN TADEO
